target,ceiling,GradDot_ALL,GradDot_head,TracIn_head_last5_lr,KFAC_embed_1e-4,datamodel_LOO,draw
C1,0.9399681039401875,0.17669424720427282,0.16466793718513387,0.33766178130659474,-0.16374283641443085,0.6827243687788134,boot657
C1,0.9548018523594501,0.5309546902180481,0.5273117763915092,0.5628301862002637,0.37339866722023973,,boot658
C1,0.9460246800432065,0.5073863400456715,0.5073863400456715,0.6039000460326199,0.39248907101359015,,boot659
C1,0.9479759972991517,0.34948600889684506,0.34948600889684506,0.4650640590832033,0.06421002788131012,0.3274711421946816,boot660
C1,0.9694131202458046,0.44042783496768767,0.4305608162616906,0.48348391659385676,0.23411744384229424,,boot661
C1,0.9424129625574774,0.3801527396153225,0.3681576288993049,0.34139930499434296,0.1817720623888799,,boot662
C1,0.941536124006092,0.5744543957762068,0.5744543957762068,0.6381800441822489,0.17917066363437958,,boot663
C1,0.9282782186785795,0.2997602054708627,0.2997602054708627,0.31381146510230934,0.22575690474524343,0.4730590742587051,boot664
C1,0.9390367126978779,0.5241263801384818,0.5241263801384818,0.561167113717173,-0.13149460420435408,0.7760033684735825,boot665
C1,0.9398478912191749,0.5283001044842953,0.527374885387125,0.48666524511162756,0.3654615433823059,,boot666
C1,0.9663548135122892,0.6433859714270217,0.6433859714270217,0.6217897989595411,0.20516363844106425,0.5848963376609287,boot667
C1,0.9586926526388411,0.425398156368429,0.425398156368429,0.5859428763624842,0.2630393717416725,0.5868499086788349,boot668
C1,0.9561045192245345,0.5547874442000484,0.5547874442000484,0.6930295614433392,0.152793919058374,0.5911669487377565,boot669
C1,0.9621384674889338,0.4166443591675664,0.4166443591675664,0.5974011310406973,0.2530594806223831,0.7248346552112543,boot670
C1,0.9557170706746759,0.4822238498806414,0.4822238498806414,0.6259811485243042,0.13374887911783828,0.32845813171115384,boot671
C1,0.9118803293645876,0.09440598042259103,0.09440598042259103,0.3623663895008544,-0.052447766901439465,,boot672
C1,0.9678935840589775,0.40338606334320415,0.393503553996266,0.537249144497185,0.2255008950983168,0.8696608225305604,boot673
C1,0.9052790631787704,0.1287136131496113,0.12391086639029746,-0.05955405981549179,-0.07972559620460998,,boot674
C1,0.957973765964791,0.44750249683733945,0.44114850601003436,0.47110303419590094,0.07170932505101381,,boot675
C1,0.937835133540293,0.37644514012622177,0.36624588756122567,0.46731120843255114,0.17987772705538677,0.582284600983417,boot676
C1,0.9528947149727384,0.5183290826546261,0.5128537754434856,0.5201541850583394,-0.04288990648726659,,boot677
C1,0.9068812166887327,0.2857380106832112,0.2857380106832112,0.2502604724440205,0.22149490089873083,,boot678
C1,0.9472001627516656,0.4296415242971459,0.4296415242971459,0.5297076058107976,0.16341066522412817,,boot679
C1,0.968058968058968,0.49404105054071945,0.49314279408519085,0.5784771573604061,0.3628956080335467,0.5021253586404767,boot680
C1,0.9397237720662216,0.40622483093668266,0.40529948963614354,0.5172657870013795,0.17396416450135838,0.4848788414825096,boot681
C1,0.9512121859155541,0.2833912573689794,0.2833912573689794,0.5055334365324052,0.0009141653463515466,0.46165349990753096,boot682
C1,0.9563902193093017,0.6255405560266782,0.6255405560266782,0.6373603630446242,0.4073287341569068,0.44278815521074466,boot683
C1,0.9632300856462103,0.1940933163582669,0.18777399908148612,0.44144944976368616,0.3863811134945965,,boot684
C1,0.9693654733877219,0.365097636747275,0.35253899567980124,0.4162292468077043,0.42519970471304275,,boot685
C1,0.9190277964280917,0.4182113180697786,0.40591098518537344,0.5080983660712017,0.025546845221457067,,boot686
C1,0.9306391442161156,0.04671871061923499,0.04671871061923499,0.2401341725828679,0.289656005839257,,boot687
C1,0.9561421202777858,0.38924539056531826,0.38833593871820304,0.5483994638104834,0.47291496049991943,0.4247140126028122,boot688
C1,0.9651700077844354,0.49011415030057665,0.49011415030057665,0.5117368334020728,0.04594820159067906,0.5757039375773318,boot689
C1,0.939017291308948,0.28244143506095254,0.28151539756894944,0.36485877184923055,0.32226104721708687,0.4648708209855678,boot690
C1,0.951307066554729,0.4424118983385882,0.4424118983385882,0.3382074429447884,-0.2705659543558308,0.42778671161665127,boot691
C1,0.9636230992604461,0.5766281177147902,0.5757257262942663,0.5937735547047448,0.1308467559759696,,boot692
C1,0.9268733429117354,0.40998050370749173,0.40810416272942535,0.4146713561526575,-0.07880632107878559,,boot693
C1,0.9145538921370702,0.381274034446569,0.381274034446569,0.4716008007119656,0.381274034446569,,boot694
C1,0.9289317776110521,0.17785740060399252,0.15819947737934073,0.029954930628040853,0.03837975486717734,,boot695
C1,0.9391105074917541,0.44723171197580047,0.4444538752554539,0.497232772942039,0.18981884255701678,,boot696
C1,0.9570700073055481,0.5206106823553877,0.519702112229113,0.6314562377608979,0.08540559186981928,,boot697
C1,0.9505551411210011,0.6229769188824967,0.6220621216447838,0.6257213105956355,0.0365918895085167,0.2808427519778657,boot698
C1,0.9285635060892197,0.3923779296705945,0.3923779296705945,0.38863207831335733,-0.21257706452320993,,boot699
C1,0.9059981351382981,0.39159308936270115,0.39159308936270115,0.46357711314260946,-0.4031105331674865,,boot700
C1,0.9517698378824158,0.3745881881733685,0.3745881881733685,0.4897055338071354,0.17724416708691093,,boot701
C1,0.9420500427122652,0.28983967505032693,0.28983967505032693,0.4504514695049666,0.001846112579938388,,boot702
C1,0.93598663558093,0.040877581058056854,0.03344529359295561,0.2945043908046369,0.4422211041735241,0.6874865905218652,boot703
C1,0.9408862494289629,0.23382210137890855,0.23382210137890855,0.2892739831288473,-0.07578423839158299,,boot704
C1,0.960582475520964,0.47434987158799063,0.4698236323552808,0.3620991386167867,0.04978863155980818,,boot705
C1,0.9375274967003959,0.3663660661457165,0.3663660661457165,0.5713455613816742,0.012057617366821047,0.7138734039555417,boot706
C1,0.9517015858316935,0.2055814310134439,0.2055814310134439,0.45319284347852523,0.21837316449872482,0.4997913011749058,boot707
C1,0.9503118638665324,0.2305879186765416,0.2305879186765416,0.25346370425953185,0.11346389649163159,0.3010453382721516,boot708
C1,0.9466299792451938,0.5732004136239475,0.5732004136239475,0.579630546469088,-0.028476302599907646,,boot709
C1,0.9195758832038415,0.30070573204575707,0.2893583459308229,0.34514966099591615,-0.13805986439836643,0.2940864234787121,boot710
C1,0.952637380509225,0.5741497582708323,0.5732369605629295,0.8169539485729649,0.09310536620608091,0.6097488688790397,boot711
C1,0.9515043633048235,0.12246054103811391,0.1114939254227604,0.30706523722989754,0.13799657982653132,0.4596839712102335,boot712
C1,0.9346175762366047,0.29958777484954563,0.29865737803324266,0.36657634562335706,0.04093745991732922,,boot713
C1,0.9375859224635688,0.47670993242381743,0.47670993242381743,0.6399413489736071,-0.07605100089251561,0.6149001657529006,boot714
C1,0.9567809239940387,0.35626710009481244,0.35626710009481244,0.5016822429906542,0.07997832859271299,0.2653826357849112,boot715
C1,0.9541983630930901,0.2569878557635136,0.2569878557635136,0.5194435382453997,0.22235828654715356,0.5750331098821883,boot716
C1,0.9384070977998872,0.49853212753116277,0.4864858121818968,0.531891154652207,0.29096484766688685,0.3057910819429065,boot717
C1,0.9253292986828051,0.2866194679903484,0.2866194679903484,0.494301115288273,0.2029829674948041,-0.09867227586552979,boot718
C1,0.9613238282636043,0.5870527802335997,0.5870527802335997,0.7580126807946943,0.04522748692092447,0.7733900263478086,boot719
C1,0.9505247376311845,0.5552996845425866,0.5543848580441638,0.7153943217665614,0.056719242902208186,,boot720
C1,0.9588871804451853,0.4380077328857451,0.4234981599537121,0.4108022836381833,0.1886244481164285,0.18771759980817648,boot721
C1,0.8938635765077693,0.052532089877277026,0.052532089877277026,0.34243140068150957,0.12841177525556607,,boot722
C1,0.93123464894488,0.2857356701914223,0.2857356701914223,0.18488778659444968,-0.0018675533999439364,,boot723
C1,0.9613498867448461,0.4947752951046919,0.4784938411524352,0.459498811541469,0.05246246273504961,,boot724
C1,0.9312109991591306,0.4753044111934275,0.4753044111934275,0.42768059003259284,-0.14007006223774873,,boot725
C1,0.9321955209692039,0.5979339009999813,0.5876729448205745,0.48133212623399446,0.17816751184242816,,boot726
C1,0.9372859353570615,0.2662636960366121,0.2662636960366121,0.39150968546149933,-0.043604159281257035,,boot727
C1,0.94110683201672,0.32708941905869915,0.31600164214145515,0.4887861657685081,0.039731200620124474,0.5913481022530155,boot728
C1,0.9668559694548721,0.5423225823207066,0.5414232082206722,0.6925180570264414,0.15199422290580333,0.5459200787208439,boot729
C1,0.9241923089773145,0.24651372311096995,0.2333412340897731,0.39893823892767655,0.016936057312967403,,boot730
C1,0.9247431516379301,0.42597021970971227,0.4165669036013301,0.3479226960101402,-0.027269616714308293,0.47392713186246127,boot731
C1,0.8982412920002738,0.034850711167347906,0.021297656824490387,0.15101974839184093,0.26912493623674216,0.1636047274244943,boot732
C1,0.9624988812315403,0.5113501144164759,0.5113501144164759,0.5420672590987377,0.18882009525272703,,boot733
C1,0.9542776107877559,0.38362731387937987,0.37542625491283727,0.48295125025195085,0.18315698358611723,,boot734
C1,0.9658125758332738,0.28811062987572134,0.28811062987572134,0.5077949851559588,0.19807605803955838,0.20978055237825957,boot735
C1,0.947452530036465,0.31480296913000816,0.31480296913000816,0.41208901789904845,0.14317569441481418,0.07250564012032255,boot736
C1,0.9552314137182657,0.406912551861024,0.406912551861024,0.5816937821905913,0.1028660366002141,0.6217478141411171,boot737
C1,0.9482547125302132,0.4667613983917549,0.46217631589281816,0.3970681444079172,0.24300937244364448,,boot738
C1,0.9520995975454977,0.5534678547261426,0.5443347218098696,0.47309628506294044,0.14339018678548582,,boot739
C1,0.9523723452327157,0.374351209288125,0.36978595063826974,0.43735177865612646,0.31865505375989167,,boot740
C1,0.9553707568695728,0.3513318483945041,0.3513318483945041,0.6626155068165778,0.13561773422482154,0.8137064053489294,boot741
C1,0.9243719935863174,0.335833176213281,0.335833176213281,0.5277378483351559,0.2596357328707719,0.3659358698794575,boot742
C1,0.9554159412610702,0.3877209565079605,0.37315866706165224,0.4004629597734804,0.19113004898279748,,boot743
C1,0.9529968568228621,0.29107263299126085,0.29107263299126085,0.4352402693944558,0.16241670430233363,0.4343278159994989,boot744
C1,0.9431187842583778,0.40752854518658393,0.39554241150462566,0.4351888536834109,0.31717153743028254,,boot745
C1,0.9156383066296481,0.40361484957049076,0.40361484957049076,0.35992947761697885,0.14340198184739789,,boot746
C1,0.9693251533742331,0.5463236103467253,0.5454265272427078,0.6288552559163455,0.13635663181067695,0.7768739680792515,boot747
C1,0.8486933583352535,0.28893520715815624,0.28483683542541643,0.11475440851671455,-0.27151712729401206,0.22541044530068927,boot748
C1,0.9505437400187583,0.47661507744181136,0.46014852966071235,0.49948528269333786,0.04208117766280869,0.49308162522291044,boot749
C1,0.9421079721545879,0.38581380437562324,0.38489080484362403,0.5021117454075096,0.02861298549197205,0.7808576040712373,boot750
C1,0.9205819471241591,0.37122076041394736,0.37122076041394736,0.6111446106560405,0.23803468606695857,,boot751
C1,0.9317074249651643,0.3947871156766561,0.3947871156766561,0.6085134738089356,0.19412699777953774,,boot752
C1,0.909086802510079,0.26974034891638315,0.2668707707364216,-0.08130471509890981,-0.08513081933885851,,boot753
C1,0.926618960842704,0.2468065751276319,0.23179172645066567,0.21959216190063063,0.3490952317394641,,boot754
C1,0.9611711737546959,0.4740593417227597,0.4686311813213541,0.42611059151034314,-0.07508955221944477,,boot755
C1,0.9587450326604819,0.24488534563161082,0.23490853525402672,0.4525843980376808,0.21495491449885845,0.719237329947657,boot756
C1,0.9612791535392853,0.44053619524607596,0.43510864458596,0.4532004801196797,0.3147979382867237,,boot757
C1,0.9590105930909626,0.369039764553145,0.369039764553145,0.46424658341820707,0.18043959003949844,0.539505306902018,boot758
C1,0.9587824437354486,0.36549979080070544,0.3509886328532829,0.380010948748128,0.3990568435541201,,boot759
C1,0.9609290685292018,0.5185199260626546,0.5031362633347923,0.3990703095874882,0.3547291640777673,,boot760
C1,0.9540549319666509,0.26705234694448193,0.2561150494587011,0.27707820297311436,0.19960567911550015,0.5505106401176351,boot761
C1,0.9205336988668955,0.21632063554840258,0.21632063554840258,0.28244484728808894,-0.1114665283611856,0.42319495513399286,boot762
C1,0.9399525941532788,0.3376673529304275,0.3376673529304275,0.5717217098931621,0.19427436743942406,,boot763
C1,0.9581760531481202,0.34758067389248964,0.34758067389248964,0.5526804971293111,0.02904068293618712,0.7341847654804806,boot764
C1,0.8720048576188324,0.264258599703148,0.2512949702837483,0.2313509250231334,-0.2483033634946561,,boot765
C1,0.9210601756534883,0.39085394148605057,0.39085394148605057,0.614603661612123,0.13311692210032156,0.10007371448676657,boot766
C1,0.8950950302152237,0.5780294682492209,0.5780294682492209,0.5022541766131885,-0.19526709767746792,,boot767
C1,0.9528379608886062,0.43440024481418654,0.43440024481418654,0.5521263615810564,0.0556689389362718,,boot768
C1,0.9389512532677226,0.43989874535382156,0.43989874535382156,0.47509064498212733,0.2722741708084706,0.2092991925262393,boot769
C1,0.9298651807375734,-0.04301698872977673,-0.054238811876675015,0.31982195968660093,0.3469413656249384,0.14775400476749398,boot770
C1,0.9659823167990409,0.39788287984459514,0.3879808172240284,0.6481350078916482,0.23314856533880127,0.13772868917697528,boot771
C1,0.9443853539842348,0.45578299239049935,0.4539414449464974,0.42079359095446106,0.006445416054007063,,boot772
C1,0.9290030267305766,0.38844821258267903,0.38844821258267903,0.4399293009972509,-0.13665888924595454,,boot773
C1,0.9603214465092919,0.3142063853010733,0.3142063853010733,0.5487293068946697,0.15755593960342004,0.804984082226669,boot774
C1,0.9305207529901502,0.44949117816144474,0.44949117816144474,0.509298736170452,-0.1691432499942235,,boot775
C1,0.9507565197556834,0.26980802529374537,0.26980802529374537,0.5002881011378939,0.03292572512059266,,boot776
C1,0.9538585940263808,0.367386512847211,0.367386512847211,0.568856536021488,0.237935185739757,0.40567493354096507,boot777
C1,0.9601834210611295,0.4066252072725996,0.4020970869243525,0.4075308313422491,0.27259284496448216,,boot778
C1,0.9547226841047874,0.4717964599647632,0.4717964599647632,0.5273555025474863,0.2677763691691899,0.40621857363761465,boot779
C1,0.9468290396083862,0.6134893850083455,0.6134893850083455,0.7007371268882748,0.10102370112412876,,boot780
C1,0.9282504742990914,0.3709643416524711,0.36065977660656917,0.33724031059315557,0.26323479799076865,,boot781
C1,0.9692261726919629,0.5589398488178845,0.5589398488178845,0.5472765774942369,0.1462394789041977,0.29158178309119176,boot782
C1,0.9717789147264818,0.620108840107716,0.6192140221566228,0.6541119222492648,0.24786457245286778,0.6344259273252103,boot783
C1,0.9526865865822456,0.4764557934070109,0.4709792900345166,0.4937980540865764,0.3012076854871908,,boot784
C1,0.9438198152231352,0.25889245187036947,0.2579711264188735,0.3381264406990234,0.0018426509029919533,0.36208090243791885,boot785
C1,0.9528757976282529,0.45445952068331735,0.4535469513646762,0.5119513877577129,0.11589630346743234,,boot786
C1,0.9217546601183169,0.44904903808691427,0.44904903808691427,0.6839507407836405,0.133960007160382,,boot787
C1,0.9483615778205173,0.4877978046256584,0.4877978046256584,0.5684861632855417,0.26957247097733755,0.5253912444558313,boot788
C1,0.9396694607974067,0.5154448945014529,0.5043401570974719,0.45529423356322235,0.07588237226053705,0.43123396918793017,boot789
C1,0.9160357880247764,0.12625289909515564,0.11486166007905137,0.3303459314670238,0.07499232352268642,,boot790
C1,0.918039029744593,0.46412727859760006,0.459391285958849,0.32678349207382046,-0.07861747780326694,,boot791
C1,0.963270883938569,0.4667069511674087,0.46580422979184316,0.49739947793663863,0.1940850957466013,,boot792
C1,0.9343119913803565,0.16194199498879305,0.16194199498879305,0.37041904600884845,0.09213941094189948,,boot793
C1,0.9663400662712269,0.2933524861112404,0.2933524861112404,0.5840054094668558,0.0818867369206223,,boot794
C1,0.9502510269283432,0.244329031449693,0.24341394144426345,0.41087541243787323,0.361460552144677,0.47401662281251306,boot795
C1,0.9537188471411396,0.4148520028717555,0.40755790172236206,0.5762339908020868,0.28629347011369505,,boot796
C1,0.9464040311497938,0.3500665011153668,0.3500665011153668,0.40795151311082123,-0.014700955427416978,,boot797
C1,0.9351577972684483,0.4825970003611429,0.4825970003611429,0.6350939330378816,0.22316624294156898,,boot798
C1,0.9557697504729303,0.6032014916198827,0.5968328484202761,0.6359545137892882,-0.031843215998033025,,boot799
C1,0.9544021186165491,0.36171062969218537,0.35168842080902657,0.6250213903497209,0.2651329804544734,0.08199989086220827,boot800
C1,0.9497945250157639,0.7141132652390896,0.708620086275712,0.7223530336841559,0.037536722916413676,,boot801
C1,0.9488688915245754,0.49028627185455453,0.4783727736599578,0.6735708594637336,0.42063812856306637,0.39222901748364364,boot802
C1,0.896832103784574,0.41789606673767987,0.41789606673767987,0.4770414497330359,-0.10180762646741622,,boot803
C1,0.9551334746679357,0.3951189172581674,0.3914772682511797,0.4797872566706319,0.48889137918810116,0.4342666440832854,boot804
C1,0.9619637439510568,0.5866622621025409,0.581238574009143,0.48903587642137847,0.14191983844391207,,boot805
C1,0.9231009342043655,0.3513676717990939,0.34006361801467266,0.3739757793679364,-0.009420044820351045,,boot806
C1,0.9621644851111072,0.6064225710868837,0.6055188116664859,0.6787233247187028,0.34885113627352765,,boot807
C1,0.9722711813916539,0.538407669473745,0.538407669473745,0.6734567692919103,0.21285884607101546,,boot808
C1,0.9556380410104869,0.3630626940847397,0.35305344687939605,0.4185685194961912,0.28571851113435665,0.3903606410084044,boot809
C1,0.9440738055244833,0.3988265927167176,0.3886947393220665,0.5747524107511126,0.3684310325327645,0.5323828420098448,boot810
C1,0.9134754538433275,0.37982030089517627,0.3788683703164917,0.49310003975864997,0.2551173950874869,,boot811
C1,0.9218469230969556,0.07829273085927232,0.07829273085927232,0.15281231806267612,0.09244201956877938,,boot812
C1,0.943742824339839,0.5215127472759972,0.5215127472759972,0.5979889982016292,0.09766846503755422,0.7426488945308368,boot813
C1,0.934848607364173,0.4018320944737815,0.4018320944737815,0.4288069341491048,-0.20928754920509454,,boot814
C1,0.9424669931468359,0.2684905467256459,0.2684905467256459,0.4161142150284065,-0.10610451159260921,0.34045708502324173,boot815
C1,0.9364786359916474,0.4782021391041279,0.4782021391041279,0.5645570884957472,0.319420457964699,,boot816
C1,0.9508704734115535,0.4837672562800295,0.469135354388762,0.5514398025271414,0.41426572229650915,0.38591641238217844,boot817
C1,0.9148262149228246,0.31462378565616744,0.31367326062397355,0.3688037124912174,-0.015208400515101748,,boot818
C1,0.950813499677786,0.35575943092924955,0.35575943092924955,0.5057454120922237,-0.09694215855655644,,boot819
C1,0.945376469303832,0.5261304046567831,0.5224511710577847,0.5040550030627922,0.008278275597746586,0.506814428262041,boot820
C1,0.9496346555323589,0.25913855932709656,0.25913855932709656,0.4798183925349774,0.24906603581968292,,boot821
C1,0.95214127652189,0.2849412734391098,0.2730687203791469,0.3826615178557276,0.01095927974765807,0.5233056079506728,boot822
C1,0.9584007245908004,0.5253316780249,0.5207951350367747,0.37834768520964296,0.0780285393957537,,boot823
C1,0.9342336080495149,0.31460337216072753,0.3052955800849664,0.4067505137107632,0.2112868801197786,0.23269480189402927,boot824
C1,0.956048112565247,0.2537620151785161,0.2537620151785161,0.5257148558178578,0.1500743100518106,0.6275834783984807,boot825
C1,0.9546812102324373,0.35340729526422854,0.35249645171973315,0.5938699910110232,0.1512000283862421,0.1566650896532147,boot826
C1,0.9524821618339153,0.178937506063672,0.178937506063672,0.4208683178334326,0.08216518135576775,0.5432031434075758,boot827
C1,0.9044099578473811,0.14037497114837638,0.12787582988174012,0.26728932862499066,0.0894169336767055,,boot828
C1,0.9609774986017297,0.5700717111000373,0.5700717111000373,0.7067079466176652,-0.006334130123333748,0.521208421577177,boot829
C1,0.9486172030605471,0.38133309122762554,0.37308309646548937,0.5243330004379851,0.40699974159871577,,boot830
C1,0.9330289753690953,0.3988878404298758,0.3932959548163728,0.2404510813806261,0.04659904677919109,,boot831
C1,0.9172062576361619,0.4398991584612774,0.4398991584612774,0.45317197789760894,-0.1554815991113135,0.2427029839786358,boot832
C1,0.9395491803278688,0.26839884310843487,0.2582181973353563,0.4553525200322412,0.033318477075529845,,boot833
C1,0.9326988943968533,0.29274557941600016,0.29274557941600016,0.1911237063066243,0.13891430360822937,,boot834
C1,0.9569198541559436,0.22172589702470683,0.21263877009746474,0.45526505905482834,0.35348923746971705,0.7505966841901961,boot835
C1,0.964534040318143,0.33086487510316,0.32996333593394156,0.4624895938090492,0.1199047095060498,,boot836
C1,0.9269369195906215,0.36492328918629013,0.36492328918629013,0.5009486797570153,0.27392699342518434,0.3405325294977463,boot837
C1,0.9551334746679356,0.4133271622931061,0.40331262752388986,0.48980179143984814,0.24490089571992407,0.48616014243286043,boot838
C1,0.960022967056628,0.3179271765134179,0.3179271765134179,0.38495455845641774,0.05162919960474308,,boot839
C1,0.9608210159426838,0.5231033536033274,0.5176732149846076,0.48418736016916974,-0.08145207928079491,,boot840
C1,0.9431380557824717,0.10418503310599161,0.10418503310599161,0.1429086737294575,0.24248374961836988,0.57163469491783,boot841
C1,0.9679523933319325,0.613576708492723,0.613576708492723,0.8732014065225868,-0.026950660695141574,0.5255378835552607,boot842
C1,0.9283614431990886,0.024353333303314965,0.013113333317169597,0.2510266663572466,0.40838666616328173,0.23697666637456488,boot843
C1,0.9544473868400355,0.4746657432431099,0.4746657432431099,0.5411736112982866,0.16763627016647262,,boot844
C1,0.9535715059470937,0.5070183597709028,0.5070183597709028,0.7030776175959822,-0.027357105743034328,,boot845
C1,0.9084416856251789,0.404897851757417,0.3905397719078632,0.377138897381613,-0.031587775669018346,,boot846
C1,0.9482394442871763,0.36497844358489473,0.3475548495444098,0.46585188276664957,0.4475112574608759,0.3512229746055645,boot847
C1,0.9324983884335575,0.3655444014117768,0.3627468677275029,0.3580843115870466,-0.0009325112280912672,,boot848
C1,0.9357873631175774,0.2908501693554936,0.2908501693554936,0.47576768916936985,0.37169350716357014,0.7954241053300403,boot849
C1,0.9118190420402829,0.45012745258128,0.45012745258128,0.41198105829473086,0.16975145457514376,,boot850
C1,0.9606458485010418,0.3620752512481653,0.3548337462232021,0.4942327179537457,0.2516422996174749,0.37746344942621235,boot851
C1,0.9512311634168584,0.36017396068218627,0.3592598135738559,0.39948228634039445,0.2239660415409534,0.4552452599485502,boot852
C1,0.9251499337954668,0.43518210502426846,0.4304825142572677,0.43142243241066786,0.20114248482763167,,boot853
C1,0.927711155430081,0.4236701002896284,0.4236701002896284,0.48647075674848933,0.23995474706669223,0.4011743427521261,boot854
C1,0.9518418720726262,0.30878347769915615,0.30056143243497746,0.539914305681069,0.11876287603813701,0.5700618049830576,boot855
C1,0.9234169808867507,0.23918724670331687,0.2288287438933307,0.4529490774184859,0.34748068517135405,,boot856
C1,0.9451231053712088,0.4269055095326382,0.42598545455519715,0.4830288631565411,-0.06256373846599007,,boot857
C1,0.952743357075487,0.5978159943718998,0.5868636402765368,0.754799736405437,0.06023794752449677,,boot858
C1,0.9401851933119759,0.31168697438062154,0.31168697438062154,0.3662553170763386,-0.01294842030067864,,boot859
C1,0.9503879001238673,0.2571032586327223,0.2525284675538482,0.5599544280541853,0.41173119709866557,0.22599467929637865,boot860
C1,0.9296873268774791,0.007482646625393028,0.007482646625393028,0.26002197023240775,0.2834052409367609,0.13281697760072625,boot861
C1,0.944004547558056,0.5001818203788259,0.5001818203788259,0.48360120754858843,0.18607132176155214,,boot862
C1,0.9641898484886392,0.594326396569214,0.5934245355729028,0.558251956716758,-0.11002704154999107,,boot863
C1,0.9405919963151027,0.12757922719958956,0.11648538135614697,0.3781152458306675,0.14791794457923427,0.36979486144808565,boot864
C1,0.9432344028618,0.35216475569132455,0.35216475569132455,0.6066084011646375,0.233240008350537,,boot865
C1,0.9344922292937428,0.2810175274016399,0.2810175274016399,0.37220864556508587,0.1386477204729945,,boot866
C1,0.9531519230144023,0.6148935362457253,0.6148935362457253,0.5729275085494294,0.023719928697906314,,boot867
C1,0.9222759390107846,0.2583401122019635,0.24419740532959328,0.36111044880785415,0.3365964235624123,0.15934116409537163,boot868
C1,0.9254050125517737,0.23679408670843888,0.22175954152060148,0.264983858935634,0.3138461307961055,0.778037713470585,boot869
C1,0.9372079889099963,0.2913371220602036,0.2802032193063104,0.34329533491170483,0.04175213532709924,,boot870
C1,0.9613498867448462,0.6612079355055389,0.6612079355055389,0.8574899081521901,0.2008045987445002,0.6015092710139308,boot871
C1,0.9466606088141754,0.25444130977321855,0.24525570292219984,0.30496214745382155,0.05327651973590859,,boot872
C1,0.9606309379068441,0.4544114934311702,0.4544114934311702,0.44445426947152306,0.014483234850395862,,boot873
C1,0.9428296270355452,0.4390114943456863,0.4390114943456863,0.5625987637623292,0.16324587079661027,0.6622064137399218,boot874
C1,0.9285912342643768,0.27718472332094496,0.27718472332094496,0.37270108068154084,0.20882497736679298,,boot875
C1,0.9557960883789978,0.4776350779010639,0.4676274857926606,0.47490573459877206,0.3293407584765431,,boot876
C1,0.961870781928384,0.5406131569538791,0.5406131569538791,0.5876229966889991,0.17357479286813512,0.38602310705569637,boot877
C1,0.9423936645804061,0.5960769384892807,0.5905406201751389,0.3478653340719177,-0.22514361144177164,,boot878
C1,0.9535790629152463,0.6064110382178273,0.6027634530255397,0.493335897256909,0.321899393219388,,boot879
C1,0.931009933713763,0.4445849915125798,0.44084898318054133,0.207348462428136,0.14850633119852982,0.37640283945287745,boot880
C1,0.9599707155315346,0.28442896626246117,0.28442896626246117,0.5371540668587244,0.2762765436625817,,boot881
C1,0.954104004937149,0.4338238193492617,0.4338238193492617,0.6853687230055563,0.010936734941578027,0.24698793076397044,boot882
C1,0.9600490908503697,0.3641118154506815,0.3550543076036496,0.39853034526940256,0.18115015694063752,,boot883
C1,0.9562323517547396,0.2618974166154636,0.2618974166154636,0.4419518905385949,0.4437706225984245,,boot884
C1,0.9423164656289348,0.2556143015676019,0.2556143015676019,0.37188651094492253,0.14764725000294696,,boot885
C1,0.941899396466426,0.4034401141200276,0.4025169101975561,0.6093145888311629,0.029542525519086687,,boot886
C1,0.9589545000610689,0.4887569244881433,0.4860365705485061,0.5395368646947036,0.07072920243056618,,boot887
C1,0.9421156956009096,0.5399502996810298,0.5399502996810298,0.6064057211802336,-0.1615235939216756,0.7706982909977091,boot888
C1,0.9423859451923814,0.34602272899472286,0.3451000017174036,0.3303363652802954,0.19561818279168328,0.4364500021720104,boot889
C1,0.929204847768253,0.38649220959744396,0.38649220959744396,0.5240572333524665,-0.0645713376809289,,boot890
C1,0.9515840197961775,0.3582127884938664,0.3554713640921276,0.5135601712590636,-0.029241860285213583,,boot891
C1,0.938107574319645,0.44492904201368993,0.4393674289885188,0.40414387982910166,0.3272082329809011,0.7730642104987862,boot892
C1,0.9488803290461579,0.20619267564511398,0.19427932105228515,0.31982775022286564,0.15029155024799415,,boot893
C1,0.9569986899500454,0.5233753927537103,0.5179235657458591,0.46249665783270577,0.03998006472424176,,boot894
C1,0.9555175918517397,0.5223665571821883,0.5223665571821883,0.5878898883966788,0.0609730998801509,,boot895
C1,0.9245156980627922,0.3677601156069364,0.36399786378487053,0.34142435285247547,0.09593742146267906,,boot896
C1,0.9658273381294964,0.6464383450732732,0.6401360213747873,0.7103619140150594,-0.0036013278277062582,0.1197441502712331,boot897
C1,0.951033763826953,0.45625408895284414,0.4553397521012353,0.5257436896751211,-0.26241467641175603,,boot898
C1,0.9383370944579583,0.35956300389331214,0.3475157898453404,0.34936920739118216,-0.011120505275050891,0.6486961410446352,boot899
C1,0.9587599974130682,0.6938309828312,0.6892961398061593,0.7056215746963053,0.21041671636188025,0.4852282036793359,boot900
C1,0.9294461416839981,0.3049969741721138,0.3049969741721138,0.3499045041115662,0.17120995789416205,,boot901
C1,0.9530422468045752,0.3959859131252253,0.39507350318714873,0.4297450808340578,0.1779199379249284,0.5191612547655604,boot902
C1,0.9475251587973168,0.23218380847981238,0.23218380847981238,0.4294941595594947,0.23310153104297365,0.7883236817555684,boot903
