source,kind,A,B,lds_A,lds_B,ceil_A,ceil_B,ratio_A,ratio_B,log_gap,estimator_term,ceiling_term,ceiling_share,abs_ceiling_term,material,DENOMINATOR_DRIVEN,ceiling_spread_pct
b1_layerwise.csv,auto,trunc_k2,trunc_k0,0.3982608695652173,0.4469565217391303,0.9380881188989534,0.9505589414333672,0.4245452655691465,0.4702039003127523,-0.10214779834127978,-0.11535408134098009,0.013206282999700305,0.10272437440130557,0.013206282999700305,False,False,1.3119462655949325
b1_layerwise.csv,auto,trunc_k2,GradDot_dmean,0.3982608695652173,0.4469565217391303,0.9380881188989534,0.9505589414333672,0.4245452655691465,0.4702039003127523,-0.10214779834127978,-0.11535408134098009,0.013206282999700305,0.10272437440130557,0.013206282999700305,False,False,1.3119462655949325
b1_layerwise.csv,auto,trunc_k2,trunc_k0,0.3982608695652173,0.4469565217391303,0.9380881188989534,0.9505589414333672,0.4245452655691465,0.4702039003127523,-0.10214779834127978,-0.11535408134098009,0.013206282999700305,0.10272437440130557,0.013206282999700305,False,False,1.3119462655949325
exp_01_dev_s6.csv,auto,GradDot,GradDot,0.3999999999999999,0.4608695652173912,0.9177998400225847,0.9327641408751334,0.4358248743976213,0.49409014028454873,-0.12547747231918258,-0.1416505170630268,0.016173044743844237,0.1024754767835947,0.016173044743844237,False,False,1.604296327098177
holdout_phase2.csv,auto,GradDot_dmean_BASELINE,B1_head_GradDot_dmean_regenE5,0.2165217391304347,0.4043478260869564,0.8839337292326178,0.9491509444224862,0.24495245737302826,0.42601003398145815,-0.5533987597634346,-0.6245845091226488,0.07118574935921428,0.10231214756798906,0.07118574935921428,True,False,6.8711110253964875
b1_layerwise.csv,auto,trunc_k1,trunc_k1,0.3417391304347826,0.3043478260869565,0.9505589414333672,0.9380881188989534,0.3595138770873768,0.3244341549109199,0.10267017438610163,0.115876457385802,-0.013206282999700376,0.10230866621099104,0.013206282999700376,False,False,1.3119462655949325
b1_layerwise.csv,auto,trunc_k5,trunc_k20,0.2060869565217391,0.1834782608695651,0.9505589414333672,0.9380881188989534,0.2168060785488761,0.19558744767486874,0.10299572465936485,0.11620200765906523,-0.013206282999700376,0.10205129000987878,0.013206282999700376,False,False,1.3119462655949325
exp_01_dev_s6.csv,auto,GradDot,IF,0.2947826086956521,0.2556521739130434,0.9177998400225847,0.9327641408751334,0.3211839835234644,0.2740801910257685,0.15859338478561294,0.1424203400417687,0.016173044743844237,0.10197805391257027,0.016173044743844237,False,False,1.604296327098177
b1_layerwise.csv,auto,trunc_k1,GradDot_dmean,0.4739130434782608,0.4217391304347825,0.9380881188989534,0.9505589414333672,0.5051903269327181,0.4436748864818772,0.1298431867254612,0.11663690372576088,0.013206282999700305,0.10170947997158684,0.013206282999700305,False,False,1.3119462655949325
b1_layerwise.csv,auto,trunc_k1,trunc_k0,0.4739130434782608,0.4217391304347825,0.9380881188989534,0.9505589414333672,0.5051903269327181,0.4436748864818772,0.1298431867254612,0.11663690372576088,0.013206282999700305,0.10170947997158684,0.013206282999700305,False,False,1.3119462655949325
exp_01_dev_s6.csv,auto,GradDot,TRAK,0.4434782608695652,0.3843478260869564,0.9327641408751334,0.9177998400225847,0.4754452293304149,0.4187708575733665,0.12692779889682945,0.14310084364067363,-0.016173044743844175,0.10154234889274087,0.016173044743844175,False,False,1.604296327098177
exp_01_dev_s6.csv,auto,IF,TRAK,0.4434782608695652,0.3843478260869564,0.9327641408751334,0.9177998400225847,0.4754452293304149,0.4187708575733665,0.12692779889682945,0.14310084364067363,-0.016173044743844175,0.10154234889274087,0.016173044743844175,False,False,1.604296327098177
exp_01_dev_s6.csv,auto,GradDot,IF,0.348695652173913,0.4026086956521739,0.9177998400225847,0.9327641408751334,0.3799255970292308,0.43162968858820017,-0.12759258203582066,-0.1437656267796649,0.016173044743844237,0.10112028935708015,0.016173044743844237,False,False,1.604296327098177
exp_01_bc_s10.csv,auto,GradDot,IF,0.2860869565217391,0.3217391304347825,0.9380881188989534,0.9505589414333672,0.3049681056162647,0.33847362473875164,-0.10423897187319778,-0.11744525487289809,0.013206282999700305,0.10108019557012857,0.013206282999700305,False,False,1.3119462655949325
exp_01_dev_s6.csv,auto,IF,IF,0.4313043478260869,0.4982608695652173,0.9177998400225847,0.9327641408751334,0.4699329080461308,0.5341766988359367,-0.12813674524596777,-0.144309789989812,0.016173044743844237,0.10077741193122412,0.016173044743844237,False,False,1.604296327098177
b2_scores_archived.csv,auto,trunc_k0,trunc_k2,0.4834782608695652,0.4295652173913042,0.9505589414333672,0.9380881188989534,0.5086252306885026,0.45791563578855543,0.10502649406295986,0.11823277706266024,-0.013206282999700376,0.10047456968601814,0.013206282999700376,False,False,1.3119462655949325
b2_scores_archived.csv,auto,GradDot_dmean,trunc_k2,0.4834782608695652,0.4295652173913042,0.9505589414333672,0.9380881188989534,0.5086252306885026,0.45791563578855543,0.10502649406295986,0.11823277706266024,-0.013206282999700376,0.10047456968601814,0.013206282999700376,False,False,1.3119462655949325
b1_layerwise.csv,auto,trunc_k0,trunc_k2,0.4834782608695652,0.4295652173913042,0.9505589414333672,0.9380881188989534,0.5086252306885026,0.45791563578855543,0.10502649406295986,0.11823277706266024,-0.013206282999700376,0.10047456968601814,0.013206282999700376,False,False,1.3119462655949325
b1_layerwise.csv,auto,GradDot_dmean,trunc_k2,0.4834782608695652,0.4295652173913042,0.9505589414333672,0.9380881188989534,0.5086252306885026,0.45791563578855543,0.10502649406295986,0.11823277706266024,-0.013206282999700376,0.10047456968601814,0.013206282999700376,False,False,1.3119462655949325
b1_layerwise.csv,auto,trunc_k1,trunc_k1,0.3043478260869565,0.3426086956521739,0.9380881188989534,0.9505589414333672,0.3244341549109199,0.3604286706677518,-0.10521147181477415,-0.11841775481447446,0.013206282999700305,0.1003333678180028,0.013206282999700305,False,False,1.3119462655949325
b1_layerwise.csv,auto,trunc_k1,trunc_k1,0.3043478260869565,0.3426086956521739,0.9380881188989534,0.9505589414333672,0.3244341549109199,0.3604286706677518,-0.10521147181477415,-0.11841775481447446,0.013206282999700305,0.1003333678180028,0.013206282999700305,False,False,1.3119462655949325
exp_01_dev_s6.csv,auto,IF,TRAK,0.328695652173913,0.38,0.9177998400225847,0.9327641408751334,0.35813435330934973,0.4073913043478261,-0.12886595473215837,-0.1450389994760026,0.016173044743844237,0.10032156605984636,0.016173044743844237,False,False,1.604296327098177
exp_01_dev_s6.csv,auto,IF,TRAK,0.4443478260869564,0.3843478260869564,0.9327641408751334,0.9177998400225847,0.47637747487812143,0.4187708575733665,0.12888666338216223,0.1450597081260064,-0.016173044743844175,0.1003086808106495,0.016173044743844175,False,False,1.604296327098177
p7_per_draw.csv,auto,surrogate_C5,ensemble_C5,0.4634782608695652,0.7295652173913043,0.9678053575817152,0.9201515812066132,0.4788961512133726,0.7928750352573549,-0.5041818538284896,-0.45368928230136174,-0.05049257152712785,0.1001475383211713,0.05049257152712785,True,False,4.923900865167339
exp_01_dev_s6.csv,auto,GradDot,IF,0.4434782608695652,0.3834782608695652,0.9327641408751334,0.9177998400225847,0.4754452293304149,0.41782341219424135,0.12919280552768125,0.14536585027152543,-0.016173044743844175,0.10011857975322533,0.016173044743844175,False,False,1.604296327098177
exp_01_dev_s6.csv,auto,IF,IF,0.4434782608695652,0.3834782608695652,0.9327641408751334,0.9177998400225847,0.4754452293304149,0.41782341219424135,0.12919280552768125,0.14536585027152543,-0.016173044743844175,0.10011857975322533,0.016173044743844175,False,False,1.604296327098177
p7_per_draw.csv,auto,relatif_C5,leverage_C7,0.5895652173913043,0.3617391304347825,0.9201515812066132,0.971399365376834,0.6407261905893762,0.3723897125405815,0.5426612856304054,0.48846202767913244,0.054199257951272985,0.09987677283502937,0.054199257951272985,True,False,5.275665807166788
holdout_phase2.csv,auto,GradDot_dmean_BASELINE,GradDot_dmean_BASELINE,0.3756521739130434,0.22,0.9491509444224862,0.8946019346373317,0.3957770638279353,0.245919432411229,0.4758471108302005,0.5350360995165899,-0.05918898868638946,0.0996070173768417,0.05918898868638946,True,False,5.747137492271573
holdout_table.csv,auto,GradDot_dmean_mean,GradDot_dmean_mean,0.3756521739130434,0.22,0.9491509444224862,0.8946019346373317,0.3957770638279353,0.245919432411229,0.4758471108302005,0.5350360995165899,-0.05918898868638946,0.0996070173768417,0.05918898868638946,True,False,5.747137492271573
exp_01_bc_s10.csv,auto,IF,IF,0.3939130434782608,0.3495652173913043,0.9505589414333672,0.9380881188989534,0.414401491909877,0.3726358007833994,0.10623375386431241,0.11944003686401279,-0.013206282999700376,0.09956011605349556,0.013206282999700376,False,False,1.3119462655949325
exp_01_dev_s6.csv,auto,GradDot,IF,0.3034782608695651,0.3513043478260869,0.9177998400225847,0.9327641408751334,0.33065843731471695,0.3766272012735051,-0.13016991101487893,-0.14634295575872316,0.016173044743844237,0.09951663032458603,0.016173044743844237,False,False,1.604296327098177
holdout_table.csv,auto,GradDot_dmean_mean,GradDot_unitL2_HL,0.2921739130434782,0.3617391304347825,0.927024325224925,0.9491509444224862,0.31517394430031564,0.3811186540565303,-0.18998606406794807,-0.21357410029805904,0.023588036230110965,0.09945953673473164,0.023588036230110965,False,False,2.3312013044483892
b12_headloo_gseries.csv,auto,surrogate_LOO,surrogate_LOO,0.5226086956521738,0.4634782608695652,0.9380881188989534,0.9505589414333672,0.5570997917184652,0.48758497833987746,0.13327979336906318,0.12007351036936288,0.013206282999700305,0.09908691082023946,0.013206282999700305,False,False,1.3119462655949325
exp_01_dev_s6.csv,auto,IF,IF,0.4443478260869564,0.3834782608695652,0.9327641408751334,0.9177998400225847,0.47637747487812143,0.41782341219424135,0.13115167001301398,0.14732471475685815,-0.016173044743844175,0.09891906037877357,0.016173044743844175,False,False,1.604296327098177
holdout_phase2.csv,auto,A5_fusion_gradients_zscore,B1_head_GradDot_dmean_regenE5,0.368695652173913,0.297391304347826,0.9491509444224862,0.927024325224925,0.3884478589422328,0.32080205044853555,0.19133468193924186,0.21492271816935274,-0.023588036230110885,0.09889715996036416,0.023588036230110885,False,False,2.3312013044483892
b1_layerwise.csv,auto,trunc_k0,GradDot_dmean,0.4217391304347825,0.3739130434782608,0.9505589414333672,0.9380881188989534,0.4436748864818772,0.398590533176273,0.10715739925017452,0.1203636822498749,-0.013206282999700376,0.09887165108581453,0.013206282999700376,False,False,1.3119462655949325
b1_layerwise.csv,auto,trunc_k0,GradDot_dmean,0.4217391304347825,0.3739130434782608,0.9505589414333672,0.9380881188989534,0.4436748864818772,0.398590533176273,0.10715739925017452,0.1203636822498749,-0.013206282999700376,0.09887165108581453,0.013206282999700376,False,False,1.3119462655949325
b1_layerwise.csv,auto,trunc_k0,trunc_k0,0.4217391304347825,0.3739130434782608,0.9505589414333672,0.9380881188989534,0.4436748864818772,0.398590533176273,0.10715739925017452,0.1203636822498749,-0.013206282999700376,0.09887165108581453,0.013206282999700376,False,False,1.3119462655949325
b1_layerwise.csv,auto,trunc_k0,trunc_k0,0.4217391304347825,0.3739130434782608,0.9505589414333672,0.9380881188989534,0.4436748864818772,0.398590533176273,0.10715739925017452,0.1203636822498749,-0.013206282999700376,0.09887165108581453,0.013206282999700376,False,False,1.3119462655949325
b1_layerwise.csv,auto,GradDot_dmean,GradDot_dmean,0.4217391304347825,0.3739130434782608,0.9505589414333672,0.9380881188989534,0.4436748864818772,0.398590533176273,0.10715739925017452,0.1203636822498749,-0.013206282999700376,0.09887165108581453,0.013206282999700376,False,False,1.3119462655949325
b1_layerwise.csv,auto,GradDot_dmean,trunc_k0,0.4217391304347825,0.3739130434782608,0.9505589414333672,0.9380881188989534,0.4436748864818772,0.398590533176273,0.10715739925017452,0.1203636822498749,-0.013206282999700376,0.09887165108581453,0.013206282999700376,False,False,1.3119462655949325
b1_layerwise.csv,auto,GradDot_dmean,GradDot_dmean,0.4217391304347825,0.3739130434782608,0.9505589414333672,0.9380881188989534,0.4436748864818772,0.398590533176273,0.10715739925017452,0.1203636822498749,-0.013206282999700376,0.09887165108581453,0.013206282999700376,False,False,1.3119462655949325
b1_layerwise.csv,auto,GradDot_dmean,trunc_k0,0.4217391304347825,0.3739130434782608,0.9505589414333672,0.9380881188989534,0.4436748864818772,0.398590533176273,0.10715739925017452,0.1203636822498749,-0.013206282999700376,0.09887165108581453,0.013206282999700376,False,False,1.3119462655949325
exp_01_dev_s6.csv,auto,IF,IF,0.4156521739130434,0.4817391304347825,0.9177998400225847,0.9327641408751334,0.452878891221876,0.5164640334295094,-0.13138090951198367,-0.1475539542558279,0.016173044743844237,0.09878056058351514,0.016173044743844237,False,False,1.604296327098177
holdout_phase2.csv,auto,GradDot_dmean_BASELINE,A5_fusion_gradients_zscore,0.2165217391304347,0.3347826086956522,0.8839337292326178,0.927024325224925,0.24495245737302826,0.3611368111774451,-0.3881927246939737,-0.43579043782307697,0.0475977131291033,0.09846685946965208,0.0475977131291033,False,False,4.648270257832988
b1_layerwise.csv,auto,trunc_k0,trunc_k2,0.4808695652173912,0.4260869565217391,0.9505589414333672,0.9380881188989534,0.5058808499473775,0.4542078168752879,0.10774632741796192,0.1209526104176623,-0.013206282999700376,0.0984376261856617,0.013206282999700376,False,False,1.3119462655949325
b1_layerwise.csv,auto,trunc_k0,trunc_k2,0.4808695652173912,0.4260869565217391,0.9505589414333672,0.9380881188989534,0.5058808499473775,0.4542078168752879,0.10774632741796192,0.1209526104176623,-0.013206282999700376,0.0984376261856617,0.013206282999700376,False,False,1.3119462655949325
b1_layerwise.csv,auto,GradDot_dmean,trunc_k2,0.4808695652173912,0.4260869565217391,0.9505589414333672,0.9380881188989534,0.5058808499473775,0.4542078168752879,0.10774632741796192,0.1209526104176623,-0.013206282999700376,0.0984376261856617,0.013206282999700376,False,False,1.3119462655949325
b1_layerwise.csv,auto,GradDot_dmean,trunc_k2,0.4808695652173912,0.4260869565217391,0.9505589414333672,0.9380881188989534,0.5058808499473775,0.4542078168752879,0.10774632741796192,0.1209526104176623,-0.013206282999700376,0.0984376261856617,0.013206282999700376,False,False,1.3119462655949325
b1_layerwise.csv,auto,GradDot_dmean,trunc_k2,0.4808695652173912,0.4260869565217391,0.9505589414333672,0.9380881188989534,0.5058808499473775,0.4542078168752879,0.10774632741796192,0.1209526104176623,-0.013206282999700376,0.0984376261856617,0.013206282999700376,False,False,1.3119462655949325
b1_layerwise.csv,auto,trunc_k0,trunc_k2,0.4808695652173912,0.4260869565217391,0.9505589414333672,0.9380881188989534,0.5058808499473775,0.4542078168752879,0.10774632741796192,0.1209526104176623,-0.013206282999700376,0.0984376261856617,0.013206282999700376,False,False,1.3119462655949325
b1_layerwise.csv,auto,trunc_k2,GradDot_dmean,0.4260869565217391,0.4808695652173912,0.9380881188989534,0.9505589414333672,0.4542078168752879,0.5058808499473775,-0.107746327417962,-0.12095261041766231,0.013206282999700305,0.09843762618566121,0.013206282999700305,False,False,1.3119462655949325
b1_layerwise.csv,auto,trunc_k2,trunc_k0,0.4260869565217391,0.4808695652173912,0.9380881188989534,0.9505589414333672,0.4542078168752879,0.5058808499473775,-0.107746327417962,-0.12095261041766231,0.013206282999700305,0.09843762618566121,0.013206282999700305,False,False,1.3119462655949325
b1_layerwise.csv,auto,trunc_k1,trunc_k0,0.4260869565217391,0.4808695652173912,0.9380881188989534,0.9505589414333672,0.4542078168752879,0.5058808499473775,-0.107746327417962,-0.12095261041766231,0.013206282999700305,0.09843762618566121,0.013206282999700305,False,False,1.3119462655949325
b1_layerwise.csv,auto,trunc_k1,trunc_k0,0.4260869565217391,0.4808695652173912,0.9380881188989534,0.9505589414333672,0.4542078168752879,0.5058808499473775,-0.107746327417962,-0.12095261041766231,0.013206282999700305,0.09843762618566121,0.013206282999700305,False,False,1.3119462655949325
b1_layerwise.csv,auto,trunc_k1,GradDot_dmean,0.4260869565217391,0.4808695652173912,0.9380881188989534,0.9505589414333672,0.4542078168752879,0.5058808499473775,-0.107746327417962,-0.12095261041766231,0.013206282999700305,0.09843762618566121,0.013206282999700305,False,False,1.3119462655949325
b1_layerwise.csv,auto,trunc_k1,GradDot_dmean,0.4260869565217391,0.4808695652173912,0.9380881188989534,0.9505589414333672,0.4542078168752879,0.5058808499473775,-0.107746327417962,-0.12095261041766231,0.013206282999700305,0.09843762618566121,0.013206282999700305,False,False,1.3119462655949325
a5_fusion.csv,auto,C5,C1,0.6713043478260868,0.5947826086956521,0.9380881188989534,0.9505589414333672,0.7156090502606576,0.6257188089765032,0.13423291540192592,0.12102663240222561,0.013206282999700305,0.09838334331156773,0.013206282999700305,False,False,1.3119462655949325
p7_per_draw.csv,auto,surrogate_C5,leverage_C7,0.4634782608695652,0.3965217391304347,0.9678053575817152,0.9514778084511322,0.4788961512133726,0.4167430239659657,0.13901398823635802,0.15602861465145856,-0.01701462641510054,0.0983258653168433,0.01701462641510054,False,False,1.687069512756277
exp_01_bc_s10.csv,auto,IF,IF,0.4104347826086956,0.4634782608695652,0.9380881188989534,0.9505589414333672,0.43752263176558337,0.48758497833987746,-0.10833615558058886,-0.12154243858028917,0.013206282999700305,0.09800674058240173,0.013206282999700305,False,False,1.3119462655949325
exp_01_dev_s6.csv,auto,IF,IF,0.3304347826086956,0.3834782608695652,0.9327641408751334,0.9177998400225847,0.35425330812854433,0.41782341219424135,-0.16504666747025895,-0.14887362272641477,-0.016173044743844175,0.09799073796360368,0.016173044743844175,False,False,1.604296327098177
exp_01_dev_s6.csv,auto,GradDot,IF,0.4826086956521738,0.4156521739130434,0.9327641408751334,0.9177998400225847,0.5173962789772161,0.452878891221876,0.1331843365111344,0.14935738125497858,-0.016173044743844175,0.09770436248354243,0.016173044743844175,False,False,1.604296327098177
exp_01_dev_s6.csv,auto,GradDot,TRAK,0.348695652173913,0.4052173913043478,0.9177998400225847,0.9327641408751334,0.3799255970292308,0.43442642523132025,-0.13405116207523252,-0.15022420681907675,0.016173044743844237,0.09719538388967085,0.016173044743844237,False,False,1.604296327098177
holdout_phase2.csv,auto,B1_block_01_trunc_k10_regenE5,B1_block_01_trunc_k10_regenE5,0.1756521739130434,0.2739130434782608,0.927024325224925,0.8839337292326178,0.18947957365673734,0.30987961474901166,-0.49190265455353177,-0.4443049414244284,-0.04759771312910336,0.09676246446017805,0.04759771312910336,False,False,4.648270257832988
exp_01_dev_s6.csv,auto,IF,TRAK,0.3304347826086956,0.3843478260869564,0.9327641408751334,0.9177998400225847,0.35425330812854433,0.4187708575733665,-0.16731167410111078,-0.1511386293572666,-0.016173044743844175,0.09666417379859808,0.016173044743844175,False,False,1.604296327098177
exp_01_dev_s6.csv,auto,GradDot,IF,0.3460869565217391,0.4026086956521739,0.9177998400225847,0.9327641408751334,0.377083260891855,0.43162968858820017,-0.1351020040579522,-0.15127504880179643,0.016173044743844237,0.09658542179482034,0.016173044743844237,False,False,1.604296327098177
exp_01_bc_s10.csv,auto,GradDot,IF,0.2843478260869565,0.3217391304347825,0.9380881188989534,0.9505589414333672,0.3031141961596309,0.33847362473875164,-0.11033655174131622,-0.12354283474101653,0.013206282999700305,0.09657307643285917,0.013206282999700305,False,False,1.3119462655949325
a5_fusion.csv,auto,C5,C1,0.6713043478260868,0.5930434782608696,0.9380881188989534,0.9505589414333672,0.7156090502606576,0.6238892218157532,0.13716117518101426,0.12395489218131396,0.013206282999700305,0.09628295311899827,0.013206282999700305,False,False,1.3119462655949325
b1_layerwise.csv,auto,trunc_k1,trunc_k0,0.3426086956521739,0.3878260869565217,0.9505589414333672,0.9380881188989534,0.3604286706677518,0.41342180882934365,-0.13717432572183064,-0.12396804272213026,-0.013206282999700376,0.09627372272622485,0.013206282999700376,False,False,1.3119462655949325
